"Unable to save Cron expression","No se puede guardar la expresión de cron"
"Unable to save the cron expression.","No se puede guardar la expresión de cron."
"Unable to save the invoice.","No se puede guardar la factura."
"Unable to send the invoice email.","No podemos enviar el email de la factura."
"Unable to send the shipment email.","No se pudo enviar el correo electrónico del envío."
"Unable to update transaction details.","No podemos actualizar los detalles de la transacción."
"Unable to void the credit memo.","No se puede anular la nota de crédito."
"Unknown","Desconocido"
"Unlimited","Ilimitado"
"Update","Actualizar"
"Updated At","Actualizado el"
"Upload File","Subir archivo"
"Upload Files","Subir archivos"
"Upload HTTP Error","Upload HTTP Error"
"Upload I/O Error","Upload I/O Error"
"Upload Security Error","Upload Security Error"
"Upload import file","Subir archivo importante"
"Uploaded file is larger than %.2f kilobytes allowed by server","Archivo subido es más grande que %.2f kilobytes permitidos por el servidor"
"Use All Available Attributes","Utilizar todos los atributos disponibles"
"Use Config Settings","Usar opciones de configuración"
"Use Default","Usar predeterminado"
"Use Default Value","Usar valor por defecto"
"Use Default Variable Values","Usar valores de variable predeterminados"
"Use FTP Connection","Usar conexión FTP"
"Use Website","Usar Website"
"Used Currently For","Utilizado actualmente para"
"Used as Default For","Utilizado como predeterminado para"
"User Email","Correo electrónico del usuario"
"User ID","ID de Usuario"
"User Info","Información de usuario"
"User Information","Información de usuario"
"User Name","Nombre de Usuario"
"User Name is required field.","Se requiere nombre de usuario."
"User Name:","Nombre de Usuario:"
"User Password","Contraseña de usuario"
"User Role","Rol de usuario"
"User Roles","Roles de usuario"
"User Roles Information","Información de Roles de usuario"
"User Type Resources","Recursos de tipo de usuario"
"User name","Nombre de usuario"
"Users","Usuarios"
"Utilities","Utilidades"
"VAT Number is Invalid","Número de IVA es inválido"
"VAT Number is Valid","Número de IVA es válido"
"Validation Results","Resultados de la validación"
"Value","Valor"
"Value Delimiter:","Delimitador de valor:"
"Variable","Variable"
"Variable Code","Código de variable"
"Variable HTML Value","Valor de la variable HTML"
"Variable ID","Variable ID"
"Variable Name","Nombre de la variable"
"Variable Plain Value","Valor de variable simple"
"Verifier code: %s","Código verificador: %s"
"View Actions XML","Ver acciones XML"
"View Full Size","Ver tamaño completo"
"View Memo","Ver Memo"
"View Memo for #%s","Ver memorándum para nº %s"
"View Shipment","Ver envío"
"View Statistics For:","Ver estadísticas de:"
"Visibility:","Visibilidad:"
"Warning","Advertencia"
"Warning! Empty value can cause problems with CSV format.","¡Cuidado! Valor vacío puede causar problemas con el formato CSV."
"Warning!\r\nThis action will remove this user from already assigned role\r\nAre you sure?","Advertencia!\r\nEsta acción eliminará este usuarios de los roles ya asignados\r\n¿Esta seguro?"
"Warning!\r\nThis action will remove those users from already assigned roles\r\nAre you sure?","Advertencia!\r\nEsta acción eliminará esos usuarios de los roles ya asignados\r\n¿Esta seguro?"
"Warning: Please do not close the window during importing/exporting data","Advertencia: Por favor no cierre la ventana durante la importación/exportación de datos"
"Watermark File for %s","Archivo de marca de agua para %s"
"We appreciate our merchants\' feedback, please <a href=""#"" onclick=""surveyAction(\'yes\'); return false;"">take our survey</a> to provide insight on the features you would like included in Magento. <a href=""#"" onclick=""surveyAction(\'no\'); return false;"">Remove this notification</a>","Apreciamos nuestro merchants\' feedback, por favor <a href=""#"" onclick=""surveyAction(\'yes\'); return false;"">tome nuestra encuesta</a> para proporcionar información en las características que desea en Magento. <a href=""#"" onclick=""surveyAction(\'no\'); return false;"">eliminar esta notificación</a>"
"We\'re in our typing table, coding away more features for Magento. Thank you for your patience.","We\'re in our typing table, coding away more features for Magento. Thank you for your patience."
"Web Section","Sección de la web"
"Web Services","Servicios Web"
"Web services","Servicios Web"
"Website","Webseite"
"What is this?","¿Qué es esto?"
"Wishlist Report","Informe de lista de deseos"
"Wishlist item is not loaded.","El artículo de la lista de deseo no está cargado."
"Wrong account specified.","Cuenta mal especificada."
"Wrong billing agreement ID specified.","La identificación del contrato de facturación es incorrecta."
"Wrong column format.","Formato de columna incorrecto."
"Wrong newsletter template.","Plantilla para el boletín informativo incorrecta."
"Wrong quote item.","Artículo de presupuesto incorrecto."
"Wrong tab configuration.","Configuración de la ficha incorrecta."
"Wrong tag was specified.","Se especificó etiqueta incorrecta."
"Wrong transaction ID specified.","ID de transaction incorrecto."
"XML","XML"
"XML data is invalid.","Datos XML inválidos."
"XML object is not instance of ""Varien_Simplexml_Element"".","Los objetos XML no es instancia de ""Varien_Simplexml_Element""."
"YTD","Desde el inicio del año hasta la fecha actual"
"Year","Año"
"Yes","Sí"
"Yes (301 Moved Permanently)","Sí (301 movido permanentemente)"
"Yes (302 Found)","Sí (302 Found)"
"Yes (only price with tax)","Sí (sólo precio con IVA)"
"You cannot delete your own account.","No puedes eliminar tu propia cuenta."
"You have %s unread message(s).","Tienes %s mensajes sin leer."
"You have %s unread message(s). <a href=""%s"">Go to messages inbox</a>.","Tienes %s mensajes sin leer. <a href=""%s"">ir a la bandeja de entrada de mensajes</a>."
"You have %s, %s and %s unread messages. <a href=""%s"">Go to messages inbox</a>.","Tienes %s, %s y %s mensajes no leídos. <a href=""%s"">ir a la bandeja de entrada de mensajes</a>."
"You have logged out.","Has cerrado la sesión."
"You have not enough permissions to use this functionality.","Tienes permisos suficientes para utilizar esta funcionalidad."
"You must have JavaScript enabled in your browser to utilize the functionality of this website.","Tiene que habilitar JavaScript en su navegador para utilizar las funciones de este sitio web."
"You need to specify order items.","Necesita especificar artículos del pedido."
"You will need to wait when the action ends.","Usted tendrá que esperar cuando termine la acción."
"Your answers contain duplicates.","Sus respuestas contienen duplicados."
"Your password has been updated.","Su contraseña ha sido actualizada."
"Your password reset link has expired.","Su enlace de restablecimiento de contraseña ha caducado."
"Your server PHP settings allow you to upload files not more than %s at a time. Please modify post_max_size (currently is %s) and upload_max_filesize (currently is %s) values in php.ini if you want to upload larger files.","La configuración del servidor PHP permite subir archivos de no más de %s, a la vez. Por favor modifica los valores post_max_size (actualmente es %s) y upload_max_filesize (actualmente es %s) en php.ini si quieres subir archivos más grandes."
"Your web server is configured incorrectly. As a result, configuration files with sensitive information are accessible from the outside. Please contact your hosting provider.","Su servidor web está configurado incorrectamente. Como resultado, los archivos de configuración con información sensible son accesibles desde el exterior. Por favor, póngase en contacto con su proveedor de hosting."
"Zip/Postal Code","Código postal/zip"
"Zip/Postal Code:","Código postal/zip:"
"[ deleted ]","[ eliminado ]"
"[GLOBAL]","[GLOBAL]"
"[STORE VIEW]","[VISTA DE TIENDA]"
"[WEBSITE]","[WEBSEITE]"
"b","b"
"close","cerrar"
"critical","crítico"
"example: ""sitemap/"" or ""/"" for base path (path must be writeable)","ejemplo: ""mapa del sitio /"" o ""/"" ruta base (la ruta debe ser escribible)"
"example: sitemap.xml","ejemplo: sitemap.xml"
"failed","fallido"
"from","desde"
"major","mayor"
"minor","menor"
"notice","aviso"
"store(%s) scope","alcance (scope) de la tienda (%s)"
"successful","correcto"
"to","hasta"
"website(%s) scope","alcance (scope) de la web (%s)"
"{{base_url}} is not recommended to use in a production environment to declare the Base Unsecure URL / Base Secure URL. It is highly recommended to change this value in your Magento <a href=""%s"">configuration</a>.","{{base_url}} no se recomienda utilizar en un entorno de producción para declarar la URL Base Insegura / URL Base Segura. Le recomendamos cambiar este valor en la <a href=""%s"">configuración</a> de Magento."
